page	name	kana	latin	years	remarks
p9	星新一	ほし しんいち	Hoshi Shin'ichi	1926-1997
p9	小松左京	こまつ さきょう	Komatsu Sakyou	1931-2011
p9	光瀬龍	みつせ りゅう	Mitsuse Ryuu	1928-1999
p9	眉村卓	まゆむら たく	Mayumura Taku	1934-2019
p9	筒井康隆	つつい やすたか	Tsutsui Yasutaka	1934-
p9	平井和正	ひらい かずまさ	Hirai Kazumasa	1938-2015
p9	豊田有恒	とよだ ありつね	Toyoda Aritsune	1938-2023
p9	福島正実	ふくしま まさみ	Fukushima Masami	1929-1976
p9	矢野徹	やの てつ	Yano Tetsu	1923-2004
p9	今日泊亜蘭	きょうどまり あらん	Kyoudomari Aran	1912-2008
p9	広瀬正	ひろせ ただし	Hirose Tadashi	1924-1972
p9	野田昌宏	のだ まさひろ	Noda Masahiro	1933-2008
p9	石原藤夫	いしはら ふじお	Ishihara Fujio	1933-
p9	半村良	はんむら りょう	Hanmura Ryou	1933-2002
p10	長山靖生	ながやま やすお	Nagayama Yasuo	1962-
p10	上田光雄	うえだ みつお	Ueda Mitsuo	1895-1957
p10	江戸川乱歩	えどがわ らんぽ	Edogawa Ranpo	1894-1965
p11	安部公房	あべ こうぼう	Abe Koubou	1924-1993
p11	伊藤典夫	いとう のりお	Itou Norio	1942-
p11	高橋和巳	たかはし かずみ	Takahashi Kazumi	1931-1971
p11	三浦浩	みうら ひろし	Miura Hiroshi	1930-1998
p11	荒井欣一	あらい きんいち	Arai Kin'ichi	1923-
p11	北村小松	きたむら こまつ	Kitamura Komatsu	1901-1964
p11	糸川英夫	いとがわ ひでお	Itogawa Hideo	1912-1999
p11	石黒敬七	いしぐろ けいしち	Ishiguro Keishichi	1897-1974
p11	徳川夢声	とくがわ むせい	Tokugawa Musei	1894-1971
p11	穂積善太郎
p11	荒正人	あら まさひと	Ara Masahito	1913-1979
p11	新田次郎	にった じろう	Nitta Jirou	1912-1980
p11	畑中武夫	はたなか たけお	Hatanaka Takeo	1914-1963
p11	三島由紀夫	みしま ゆきお	Mishima Yukio	1925-1970
p11	黛敏郎	まゆずみ としろう	Mayuzumi Toshirou	1929-1997
p11	石原慎太郎	いしはら しんたろう	Ishihara Shintarou	1932-2022
p11	黒沼健	くろぬま けん	Kuronuma Ken	1902-1985
p11	平野威馬雄	ひらの いまお	Hirano Imao	1900-1986
p11	柴野拓美	しばの たくみ	Shibano Takumi	1926-2010
p11	大下宇陀児	おおした うだる	Ooshita Udaru	1896-1966
p11	斉藤守弘	さいとう もりひろ	Saitou Morihiro	1932-2017
p11	渡辺啓助	わたなべ けいすけ	Watanabe Keisuke	1901-2002	&quot;渡辺啓介&quot;は誤記
p12	瀬川昌男	せがわ まさお	Segawa Masao	1931-2011
p12	宮崎惇	みやざき つとむ	Miyazaki Tsutomu	1933-1981
p12	野田宏一郎	のだ こういちろう	Noda Kouichirou	1933-2008	野田昌宏の本名
p12	森優	もり まさる	Mori Masaru	1936-	南山宏(みなみやま ひろし)の本名
p12	筒井正隆
p12	筒井俊隆
p12	筒井之隆	つつい ゆきたか	Tsutsui Yukitaka	1944-
p12	中田耕治	なかだ こうじ	Nakada Kouji	1928-
p12	那須辰造	なす たつぞう	Nasu Tatsuzou	1904-1975
p12	原田三夫	はらだ みつお	Harada Mitsuo	1890-1977
p13	都筑道夫	つずき みちお	Tsuzuki Michio	1929-2003
p13	田中融二	たなか ゆうじ	Tanaka Yuuji	1926-1998	&quot;田中融&quot;は誤記
p13	亀山竜樹	かめやま たつき	Kameyama Tatsuki	1922-1980
p13	木村浩	きむら ひろし	Kimura Hiroshi	1925-1992
p13	加藤喬	かとう きょう	Katou Kyou	1929-1976	福島正実の筆名
p13	小笠原豊樹	おがさわら とよき	Ogasawara Toyoki	1932-2014
p14	荒川秀俊	あらかわ ひでとし	Arakawa Hidetoshi	1907-1984
p14	日下実男	くさか じつお	Kusaka Jitsuo	1926-1979
p14	岡俊雄	おか としお	Oka Toshio	1916-1993
p14	高橋泰邦	たかはし やすくに	Takahashi Yasukuni	1925-2015
p14	北杜夫	きた もりお	Kita Morio	1927-2011
p14	倉橋由美子	くらはし ゆみこ	Kurahashi Yumiko	1935-2005
p14	高木彬光	たかぎ あきみつ	Takagi Akimitsu	1920-1995
p14	佐野洋	さの よう	Sano You	1928-2013
p14	半沢朔一郎	はんざわ さくいちろう	Hanzawa Sakuichirou
p14	藤本真澄	ふじもと さねずみ	Fujimoto Sanezumi	1910-1979
p14	田中友幸	たなか ともゆき	Tanaka Tomoyuki	1910-1997
p14	円谷英二	つぶらや えいじ	Tsuburaya Eiji	1901-1970
p15	山田好夫
p15	平田自一
p15	篠原靖忠	しのはら やすただ	Shinohara Yasutada
p15	徳納晃一
p15	小隅黎	こすみ れい	Kosumi Rei	1926-2010	柴野拓美の筆名
p15	小野耕世	おの こうせい	Ono Kousei	1939-
p15	野町祥太郎	のまち しょうたろう	Nomachi Shoutarou	1932-
p15	渕上襄
p15	加納一朗	かのう いちろう	Kanou Ichirou	1928-2019
p15	島内三秀			1930-2020	桂千穂の本名
p15	桂千穂	かつら ちほ	Katsura Chiho	1930-2020
p15	朝九郎
p16	吉原忠男	よしわら ただお	Yoshiwara Tadao	1935-	海庭良和の本名
p16	松崎真治	まつざき しんじ	Matsuzaki Shinji	1931-
p16	永田実	ながた みのる	Nagata Minoru	1934-1991
p16	岩武都
p16	二瓶寛	にへい ゆたか	Nihei Yutaka
p16	西崎恭
p16	小川俊一	おがわ しゅんいち	Ogawa Shun'ichi	1934-
p16	津田道夫	つだ みちお	Tsuda Michio	1929-2014
p16	古帆里麻
p16	栗山豪
p16	丹土真紀
p16	渡辺晋	わたなべ すすむ	Watanabe Susumu	1931-	天瀬裕康(あませ ひろやす)の本名
p16	武藤紘幸
p16	美留町明
p16	久保川登志夫
p17	原田裕	はらだ ゆう	Harada Yuu	1929-
p17	多岐川恭	たきがわ きょう	Takigawa Kyou	1920-1994
p17	手塚治虫	てずか おさむ	Tezuka Osamu	1926-1989
p17	石森章太郎	いしもり しょうたろう	Ishimori Shoutarou	1938-1998
p17	石川喬司	いしかわ たかし	Ishikawa Takashi	1930-
p18	志摩四郎
p18	紀田順一郎	きだ じゅんいちろう	Kida Jun'ichirou	1935-
p18	大伴昌司	おおとも しょうじ	Ootomo Shouji	1936-1973
p18	織田邦雄
p18	黒野正和
p19	江藤淳	えとう じゅん	Etou Jun	1933-1999
p19	川村哲郎	かわむら てつろう	Kawamura Tetsurou	1930-
p19	斎藤伯好	さいとう のりよし	Saitou Noriyoshi	1935-2006
p19	真鍋博	まなべ ひろし	Manabe Hiroshi	1932-2000
p20	田中光二	たなか こうじ	Tanaka Kouji	1941-
p20	奥野健男	おくの たけお	Okuno Takeo	1926-1997
p21	牧村光夫
p21	石川駿
p21	佐々木宏
p21	荒巻義雄	あらまき よしお	Aramaki Yoshio	1933-
p21	根本斐沙子
p21	河野典生	こうの のりお	Kouno Norio	1935-2012
p21	山野浩一	やまの こういち	Yamano Kouichi	1939-2017
p21	寺山修司	てらやま しゅうじ	Terayama Shuuji	1936-1983
p21	嵐山光三郎	あらしやま こうざぶろう	Arashiyama Kouzaburou	1942-
p21	唐十郎	から じゅうろう	Kara Juurou	1940-
p22	木村荘八	きむら しょうはち	Kimura Shouhachi	1893-1958
p22	丹下健三	たんげ けんぞう	Tange Kenzou	1913-2005
p22	磯崎新	いそざき あらた	Isozaki Arata	1931-2022
p23	遠藤大也
p24	井口健二	いぐち けんじ	Iguchi Kenji	1949-
p24	鏡明	かがみ あきら	Kagami Akira	1948-
p24	深見弾	ふかみ だん / ふかみ ただし	Fukami Dan / Fukami Tadashi	1936-1992
p25	大原まり子	おおはら まりこ	Oohara Mariko	1959-
p25	笠井潔	かさい きよし	Kasai Kiyoshi	1948-
p25	高橋良平	たかはし りょうへい	Takahashi Ryouhei	1951-
p25	巽孝之	たつみ たかゆき	Tatsumi Takayuki	1955-
p25	森下一仁	もりした かつひと	Morishita Katsuhito	1951-
p25	浅倉久志	あさくら ひさし	Asakura Hisashi	1930-2010
p25	乙部順子	おとべ じゅんこ	Otobe Junko	1950-
